Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SBUX,SBUX,SBUX,SBUX,SBUX,,,
2023-05-17,2023,5,17,Wednesday,20,2023-20,98.3,98.84,97.36,98.05,4757300,0.003894347458749836,99.70071428571428,96.76880000000001
2023-05-18,2023,5,18,Thursday,20,2023-20,97.8,99.4,97.6,99.35,5377500,0.013246218820279765,99.26142857142857,96.86339999999998
2023-05-19,2023,5,19,Friday,20,2023-20,99.27,99.41,97.71,97.88,4985200,-0.014753900712487611,98.69928571428571,96.9692
2023-05-22,2023,5,22,Monday,21,2023-21,97.89,98.06,95.34,95.46,7504300,-0.02473691245926002,97.9707142857143,97.04359999999998
2023-05-23,2023,5,23,Tuesday,21,2023-21,94.74,94.76,92.85,93.09,6766300,-0.024878513331165863,97.765,97.07619999999999
2023-05-24,2023,5,24,Wednesday,21,2023-21,93.51,93.52,91.95,92.41,6134800,-0.007275354735832407,97.46071428571429,97.0882
2023-05-25,2023,5,25,Thursday,21,2023-21,91.57,91.75,90.67,91.33,8177000,-0.011745790933342493,96.91499999999999,97.0808
2023-05-26,2023,5,26,Friday,21,2023-21,91.5,92.41,91.22,91.41,7276500,0.000914357492810769,96.37785714285715,97.05480000000001
2023-05-30,2023,5,30,Tuesday,22,2023-22,91.74,91.81,90.28,90.68,6505400,-0.007916385633738643,95.81857142857143,97.04619999999998
2023-05-31,2023,5,31,Wednesday,22,2023-22,90.94,90.99,89.97,90.58,10377100,-0.001125417835664222,95.23500000000001,97.01439999999998
2023-06-01,2023,6,1,Thursday,22,2023-22,90.54,91.13,89.54,90.47,6752200,-0.001228935704283951,94.69714285714284,96.9676
2023-06-02,2023,6,2,Friday,22,2023-22,91.2,92.46,91.09,92.31,6221400,0.02030352789661638,94.25857142857144,96.98380000000002
2023-06-05,2023,6,5,Monday,23,2023-23,92.81,93.58,92.31,92.71,6536500,0.004321661975251079,93.81428571428572,97.021
2023-06-06,2023,6,6,Tuesday,23,2023-23,92.53,93.08,90.48,91.12,8657100,-0.017112026437913763,93.34642857142856,97.02780000000001
2023-06-07,2023,6,7,Wednesday,23,2023-23,91.43,91.71,90.54,90.84,6285600,-0.0030544058506608573,92.83142857142856,97.023
2023-06-08,2023,6,8,Thursday,23,2023-23,90.59,92.01,89.91,91.98,6877800,0.012561347713426985,92.30499999999999,97.04
2023-06-09,2023,6,9,Friday,23,2023-23,91.66,91.81,90.58,90.88,5550800,-0.012002083525138763,91.80499999999999,97.0
2023-06-12,2023,6,12,Monday,24,2023-24,90.88,91.39,90.47,91.34,6705800,0.005104104027380707,91.51071428571427,96.95620000000001
2023-06-13,2023,6,13,Tuesday,24,2023-24,91.39,92.28,91.39,92.09,5137900,0.008125145227605879,91.43928571428572,96.87540000000001
2023-06-14,2023,6,14,Wednesday,24,2023-24,92.36,94.03,92.02,93.38,9279500,0.014104548808126616,91.50857142857141,96.8072
2023-06-15,2023,6,15,Thursday,24,2023-24,94.02,94.62,93.38,94.05,6448200,0.007152553021399832,91.70285714285714,96.76799999999999
2023-06-16,2023,6,16,Friday,24,2023-24,94.64,95.1,94.15,94.51,11709200,0.004833361224557464,91.9242857142857,96.72139999999999
2023-06-20,2023,6,20,Tuesday,25,2023-25,94.5,95.08,93.61,93.95,5506400,-0.005889933324114138,92.15785714285714,96.66779999999999
2023-06-21,2023,6,21,Wednesday,25,2023-25,93.33,95.05,93.11,94.51,5508800,0.00592483017882417,92.43857142857142,96.6242
2023-06-22,2023,6,22,Thursday,25,2023-25,94.09,94.29,92.44,93.56,6125500,-0.010012644466235732,92.65928571428572,96.5432
2023-06-23,2023,6,23,Friday,25,2023-25,92.45,92.52,90.47,91.23,18770100,-0.024888593588235586,92.58214285714284,96.4182
2023-06-26,2023,6,26,Monday,26,2023-26,91.23,91.63,90.43,91.13,6069000,-0.0011184986378149908,92.4692857142857,96.26540000000001
2023-06-27,2023,6,27,Tuesday,26,2023-26,91.28,91.9,90.67,91.58,5034100,0.004988271287681867,92.50214285714286,96.11280000000001
2023-06-28,2023,6,28,Wednesday,26,2023-26,91.51,91.51,90.27,91.48,6581900,-0.0011143597883473966,92.54785714285715,95.94279999999999
2023-06-29,2023,6,29,Thursday,26,2023-26,91.48,91.69,90.9,91.55,5113500,0.0007100428869573072,92.51714285714286,95.7816
2023-06-30,2023,6,30,Friday,26,2023-26,92.22,92.27,91.42,91.9,6229900,0.0038507121100588293,92.59,95.64120000000001
2023-07-03,2023,7,3,Monday,27,2023-27,91.59,92.37,91.15,91.98,3287000,0.0009086346861018058,92.63571428571429,95.5044
2023-07-05,2023,7,5,Wednesday,27,2023-27,91.98,92.15,91.19,91.34,6365400,-0.006959239380615712,92.58214285714284,95.33380000000001
2023-07-06,2023,7,6,Thursday,27,2023-27,90.79,90.98,88.98,89.25,7153300,-0.022953604175405373,92.28714285714285,95.101
2023-07-07,2023,7,7,Friday,27,2023-27,89.05,89.67,88.64,89.11,7889500,-0.0015591003141453008,91.93428571428572,94.8646
2023-07-10,2023,7,10,Monday,28,2023-28,89.34,92.34,89.27,91.97,9294600,0.03206660471214007,91.75285714285715,94.646
2023-07-11,2023,7,11,Tuesday,28,2023-28,92.25,92.99,91.97,92.86,5268000,0.009684208395563498,91.675,94.4216
2023-07-12,2023,7,12,Wednesday,28,2023-28,94.09,94.47,93.48,93.83,6971900,0.01049060821108494,91.62642857142858,94.1882
2023-07-13,2023,7,13,Thursday,28,2023-28,94.17,94.81,93.98,94.26,4511700,0.004548289340056133,91.67642857142857,93.9584
2023-07-14,2023,7,14,Friday,28,2023-28,94.41,94.7,93.69,94.27,3939800,9.810264466758589e-05,91.89357142857145,93.73060000000001
2023-07-17,2023,7,17,Monday,29,2023-29,93.54,94.45,92.81,93.64,5244500,-0.006692096931768421,92.07285714285715,93.684
2023-07-18,2023,7,18,Tuesday,29,2023-29,93.46,94.09,92.64,93.48,5989000,-0.0016841938529124079,92.20857142857143,93.62020000000001
2023-07-19,2023,7,19,Wednesday,29,2023-29,93.35,94.61,93.35,94.47,5556200,0.01061926187682527,92.42214285714286,93.53020000000001
2023-07-20,2023,7,20,Thursday,29,2023-29,94.42,95.07,93.42,93.59,5466100,-0.009329309549202747,92.56785714285715,93.4234
2023-07-21,2023,7,21,Friday,29,2023-29,94.44,96.07,94.27,95.39,20370300,0.019230683007176674,92.81714285714285,93.361
2023-07-24,2023,7,24,Monday,30,2023-30,95.44,95.94,94.92,95.35,4746600,-0.0003889542744779373,93.05785714285715,93.293
2023-07-25,2023,7,25,Tuesday,30,2023-30,95.03,96.27,94.93,95.48,5627500,0.001361989685940701,93.35357142857143,93.2426
2023-07-26,2023,7,26,Wednesday,30,2023-30,94.82,95.25,93.98,94.38,6568300,-0.01156212499742304,93.72000000000001,93.16120000000001
2023-07-27,2023,7,27,Thursday,30,2023-30,94.66,95.03,93.27,93.5,5373400,-0.00933847956563405,94.03357142857143,93.0526
2023-07-28,2023,7,28,Friday,30,2023-30,94.16,94.47,93.52,93.93,5320700,0.004663436775583785,94.17357142857142,92.9778
2023-07-31,2023,7,31,Monday,31,2023-31,93.99,94.47,93.57,94.23,6377400,0.0031606148387994804,94.27142857142857,92.9014
2023-08-01,2023,8,1,Tuesday,31,2023-31,94.14,94.36,93.14,93.94,7784300,-0.0030520393970960846,94.27928571428572,92.79320000000001
2023-08-02,2023,8,2,Wednesday,31,2023-31,93.24,96.91,92.11,94.75,14463100,0.008591525926570753,94.31428571428572,92.73060000000001
2023-08-03,2023,8,3,Thursday,31,2023-31,94.6,95.46,94.12,94.93,5547500,0.0019585547809535253,94.36142857142859,92.72
2023-08-04,2023,8,4,Friday,31,2023-31,95.52,95.69,93.25,93.4,5199200,-0.016124262185837845,94.3442857142857,92.7262
2023-08-07,2023,8,7,Monday,32,2023-32,94.09,94.5,93.64,94.39,5222700,0.010528209961709667,94.40928571428572,92.7658
2023-08-08,2023,8,8,Tuesday,32,2023-32,93.9,94.09,92.67,93.42,4058400,-0.010222101262513772,94.33428571428571,92.80760000000001
2023-08-09,2023,8,9,Wednesday,32,2023-32,93.7,94.24,92.28,92.7,4494300,-0.007745794659961058,94.27071428571428,92.8334
2023-08-10,2023,8,10,Thursday,32,2023-32,93.77,95.48,93.64,94.82,6844200,0.02283944520712544,94.23,92.9162
2023-08-11,2023,8,11,Friday,32,2023-32,94.57,94.57,93.4,94.19,3180600,-0.0065906413954335274,94.14714285714285,92.9884
2023-08-14,2023,8,14,Monday,33,2023-33,93.71,94.4,93.45,94.21,3239300,0.0001979634069015912,94.05642857142857,93.0632
2023-08-15,2023,8,15,Tuesday,33,2023-33,93.39,93.87,93.06,93.3,3203700,-0.009602888203586568,93.97928571428572,93.083
2023-08-16,2023,8,16,Wednesday,33,2023-33,92.9,93.35,92.23,92.32,3679500,-0.010595783240997081,93.895,93.07519999999998
2023-08-17,2023,8,17,Thursday,33,2023-33,92.33,92.43,89.94,90.07,5291100,-0.02434842975206608,93.61928571428572,93.0542
2023-08-18,2023,8,18,Friday,33,2023-33,89.55,90.93,89.34,90.68,4126000,0.006834339315010762,93.36571428571429,93.051
2023-08-21,2023,8,21,Monday,34,2023-34,90.77,91.0,89.69,89.97,3753200,-0.00791935700171953,93.08214285714287,93.0108
2023-08-22,2023,8,22,Tuesday,34,2023-34,89.99,90.23,89.16,89.6,3639800,-0.00404310199783986,92.71428571428571,92.9852
2023-08-23,2023,8,23,Wednesday,34,2023-34,89.93,90.06,87.68,88.77,9704500,-0.00926410007952816,92.27428571428571,92.93379999999999
2023-08-24,2023,8,24,Thursday,34,2023-34,88.37,89.19,87.4,88.45,7824500,-0.0036771214889655957,91.9207142857143,92.86099999999999
2023-08-25,2023,8,25,Friday,34,2023-34,89.11,89.5,88.15,89.05,5360400,0.006854328271947541,91.53928571428571,92.7744
2023-08-28,2023,8,28,Monday,35,2023-35,89.48,90.66,89.38,90.51,5098900,0.01633848477592137,91.33142857142856,92.70360000000001
2023-08-29,2023,8,29,Tuesday,35,2023-35,90.8,92.55,90.79,92.47,5512300,0.021743781421649455,91.31500000000001,92.6628
2023-08-30,2023,8,30,Wednesday,35,2023-35,92.35,93.01,92.33,92.56,4212200,0.0009075321289062632,91.15357142857142,92.635
2023-08-31,2023,8,31,Thursday,35,2023-35,92.33,92.64,90.73,90.88,5624500,-0.018137729631332866,90.91714285714286,92.5624
2023-09-01,2023,9,1,Friday,35,2023-35,91.77,92.1,90.51,91.4,4747100,0.00574693537635973,90.71642857142857,92.51919999999998
2023-09-05,2023,9,5,Tuesday,36,2023-36,90.95,91.22,90.09,90.32,5414300,-0.0118367011691628,90.50357142857145,92.501
2023-09-06,2023,9,6,Wednesday,36,2023-36,89.93,90.05,88.95,89.49,5428400,-0.0091905233735331,90.30142857142857,92.4682
2023-09-07,2023,9,7,Thursday,36,2023-36,89.06,89.37,88.62,88.7,6404100,-0.008858878175526885,90.20357142857142,92.41059999999999
2023-09-08,2023,9,8,Friday,36,2023-36,88.84,89.4,88.37,88.86,4754700,0.0018928788497325488,90.07357142857143,92.35820000000001
2023-09-11,2023,9,11,Monday,37,2023-37,89.21,89.75,88.81,89.23,5577500,0.0040931742310317265,90.02071428571428,92.3118
2023-09-12,2023,9,12,Tuesday,37,2023-37,89.07,90.01,88.79,89.76,5007600,0.005958089361935093,90.03214285714286,92.26899999999999
2023-09-13,2023,9,13,Wednesday,37,2023-37,89.72,90.75,89.57,90.4,5830200,0.007169715161237766,90.14857142857143,92.2374
2023-09-14,2023,9,14,Thursday,37,2023-37,90.25,91.2,89.77,90.62,6039700,0.0023727795699932663,90.30357142857143,92.223
2023-09-15,2023,9,15,Friday,37,2023-37,90.7,90.91,89.58,89.75,8767600,-0.00957195573819769,90.35357142857143,92.23299999999999
2023-09-18,2023,9,18,Monday,38,2023-38,89.82,90.44,89.62,90.25,4477500,0.005507735200618091,90.33500000000001,92.2558
2023-09-19,2023,9,19,Tuesday,38,2023-38,88.8,89.04,87.92,88.87,6803000,-0.015192147243662024,90.07785714285714,92.1938
2023-09-20,2023,9,20,Wednesday,38,2023-38,89.02,90.11,88.65,88.75,4572100,-0.001364333775806803,89.80571428571429,92.1116
2023-09-21,2023,9,21,Thursday,38,2023-38,88.75,88.9,86.77,86.83,6108800,-0.02164786844615363,89.51642857142858,91.97160000000002
2023-09-22,2023,9,22,Friday,38,2023-38,87.14,87.99,87.08,87.37,5118900,0.006229842830088206,89.22857142857143,91.83380000000001
2023-09-25,2023,9,25,Monday,39,2023-39,86.64,87.18,86.04,86.5,4818800,-0.01003415184775458,88.95571428571428,91.6784
2023-09-26,2023,9,26,Tuesday,39,2023-39,85.81,86.26,85.04,85.81,6086600,-0.0079792350423743,88.69285714285714,91.5218
2023-09-27,2023,9,27,Wednesday,39,2023-39,86.23,86.49,84.29,85.03,4731500,-0.009021656545933676,88.4307142857143,91.3528
2023-09-28,2023,9,28,Thursday,39,2023-39,85.03,85.24,84.14,84.95,4736300,-0.0009872366266134858,88.15142857142857,91.16239999999999
2023-09-29,2023,9,29,Friday,39,2023-39,86.37,86.79,84.72,85.12,7700200,0.0020859962882091576,87.85785714285714,90.99300000000001
2023-10-02,2023,10,2,Monday,40,2023-40,84.92,85.56,84.68,84.99,6430500,-0.0015338597248804042,87.51714285714286,90.785
2023-10-03,2023,10,3,Tuesday,40,2023-40,84.41,84.94,83.2,83.46,6666600,-0.018105878086525085,87.02142857142859,90.54719999999999
2023-10-04,2023,10,4,Wednesday,40,2023-40,83.84,85.27,83.76,85.01,6166100,0.01866317373234394,86.62071428571429,90.3378
2023-10-05,2023,10,5,Thursday,40,2023-40,85.0,86.78,85.0,86.15,7548600,0.013384602295795522,86.36357142857142,90.1732
2023-10-06,2023,10,6,Friday,40,2023-40,85.81,87.06,85.51,86.6,6979300,0.0051965356547047925,86.10285714285715,90.0352
2023-10-09,2023,10,9,Monday,41,2023-41,86.23,86.54,85.27,86.44,4120700,-0.0018308242938164243,85.92928571428573,89.88539999999999
2023-10-10,2023,10,10,Tuesday,41,2023-41,86.7,87.64,86.62,86.91,4974800,0.005394690341720576,85.79785714285715,89.73899999999999
2023-10-11,2023,10,11,Wednesday,41,2023-41,87.01,87.33,85.67,85.76,4499200,-0.013200286367309522,85.72142857142856,89.57539999999999
2023-10-12,2023,10,12,Thursday,41,2023-41,85.66,86.04,84.66,85.26,5485200,-0.005763748753291775,85.57071428571429,89.3856
2023-10-13,2023,10,13,Friday,41,2023-41,85.13,85.86,84.92,85.32,4780100,0.0006561491320586921,85.48642857142856,89.1934
2023-10-16,2023,10,16,Monday,42,2023-42,85.96,87.54,85.67,87.34,4595900,0.023721142512133975,85.5957142857143,89.0722
2023-10-17,2023,10,17,Tuesday,42,2023-42,86.51,87.85,86.39,87.84,6086700,0.005659294734305265,85.79642857142856,88.94120000000001
2023-10-18,2023,10,18,Wednesday,42,2023-42,87.62,88.17,87.2,87.44,4110700,-0.004565710718632543,85.97428571428573,88.8216
2023-10-19,2023,10,19,Thursday,42,2023-42,88.02,89.22,87.83,88.06,5610800,0.007146804190025113,86.1842857142857,88.72879999999999
2023-10-20,2023,10,20,Friday,42,2023-42,88.25,88.69,87.8,87.85,4699000,-0.0024359426865145917,86.38857142857144,88.58940000000001
2023-10-23,2023,10,23,Monday,43,2023-43,87.61,88.63,87.01,87.86,4481000,0.0001059539428631684,86.70285714285714,88.4628
2023-10-24,2023,10,24,Tuesday,43,2023-43,87.93,88.58,87.73,88.25,3600200,0.004458712169006063,86.9342857142857,88.34360000000001
2023-10-25,2023,10,25,Wednesday,43,2023-43,87.97,88.94,87.64,87.67,5497300,-0.0065526054201425765,87.04285714285716,88.23100000000001
2023-10-26,2023,10,26,Thursday,43,2023-43,87.49,88.12,86.37,86.43,6201700,-0.014148991124344756,87.03071428571427,88.11319999999999
2023-10-27,2023,10,27,Friday,43,2023-43,86.4,87.42,85.59,85.82,8293600,-0.007014005855435657,86.98642857142856,88.0282
2023-10-30,2023,10,30,Monday,44,2023-44,86.85,87.4,86.48,86.88,7852700,0.012279939124343553,86.98428571428572,87.9522
2023-10-31,2023,10,31,Tuesday,44,2023-44,86.9,87.04,85.81,86.03,9308300,-0.009769217441291445,87.00357142857142,87.8734
2023-11-01,2023,11,1,Wednesday,44,2023-44,85.65,85.68,84.45,85.2,14292500,-0.009648854111553584,86.99928571428572,87.7854
2023-11-02,2023,11,2,Thursday,44,2023-44,94.19,95.06,93.02,93.28,23396300,0.0948004849536408,87.56785714285715,87.87559999999999
2023-11-03,2023,11,3,Friday,44,2023-44,93.85,96.78,93.73,95.74,15995700,0.026397290214866587,88.16785714285713,88.02140000000001
2023-11-06,2023,11,6,Monday,45,2023-45,95.94,97.08,95.1,97.03,7532000,0.013443762254809144,88.82428571428571,88.181
2023-11-07,2023,11,7,Tuesday,45,2023-45,97.21,97.36,96.37,96.7,6239500,-0.0033644598487766464,89.48571428571428,88.3048
2023-11-08,2023,11,8,Wednesday,45,2023-45,96.76,97.76,96.67,97.28,7453000,0.0059800108232561655,90.14428571428572,88.40099999999998
2023-11-09,2023,11,9,Thursday,45,2023-45,97.81,97.96,95.68,95.87,7607000,-0.014460540817967993,90.71714285714286,88.4672
2023-11-10,2023,11,10,Friday,45,2023-45,96.22,97.86,95.64,97.84,7338500,0.020541898217854238,91.42999999999999,88.6064
2023-11-13,2023,11,13,Monday,46,2023-46,97.46,97.75,96.56,97.07,7120800,-0.007859651804161039,92.05999999999999,88.71980000000002
2023-11-14,2023,11,14,Tuesday,46,2023-46,97.98,99.24,97.76,99.03,8323000,0.02019112633565845,92.87142857142858,88.89399999999999
2023-11-15,2023,11,15,Wednesday,46,2023-46,99.09,99.91,99.09,99.43,7980200,0.004072045059363427,93.79999999999998,89.09280000000001
2023-11-16,2023,11,16,Thursday,46,2023-46,99.67,100.96,99.59,100.54,8037200,0.011129000651113108,94.85142857142857,89.32960000000001
2023-11-17,2023,11,17,Friday,46,2023-46,100.51,100.81,98.92,99.0,6341800,-0.015297336621310942,95.71714285714286,89.5324
2023-11-20,2023,11,20,Monday,47,2023-47,98.67,98.91,97.4,97.81,9799500,-0.012029726611624159,96.55857142857144,89.704
2023-11-21,2023,11,21,Tuesday,47,2023-47,97.95,98.17,96.75,97.24,6149000,-0.005848561712150202,97.41857142857144,89.8536
2023-11-22,2023,11,22,Wednesday,47,2023-47,97.68,98.17,96.86,97.01,4828700,-0.0024110591430532846,97.68500000000002,89.9858
2023-11-24,2023,11,24,Friday,47,2023-47,97.01,97.16,96.1,96.39,3206400,-0.006380407065645133,97.73142857142857,90.1012
2023-11-27,2023,11,27,Monday,48,2023-48,95.93,96.68,95.72,95.99,7853600,-0.004086410654271289,97.65714285714286,90.226
2023-11-28,2023,11,28,Tuesday,48,2023-48,95.62,95.7,94.61,94.89,6848100,-0.011527938225816214,97.52785714285714,90.31880000000001
2023-11-29,2023,11,29,Wednesday,48,2023-48,95.2,95.36,93.34,93.64,8428500,-0.013144903907409189,97.26785714285714,90.4142
2023-11-30,2023,11,30,Thursday,48,2023-48,93.84,93.89,92.3,93.12,11442600,-0.005508322083421002,97.07142857142857,90.50160000000001
2023-12-01,2023,12,1,Friday,48,2023-48,92.37,93.1,91.45,93.03,12506500,-0.0010070603186692617,96.72785714285715,90.62559999999999
2023-12-04,2023,12,4,Monday,49,2023-49,92.27,92.73,90.75,91.53,11477400,-0.016129044162843442,96.33214285714287,90.7088
2023-12-05,2023,12,5,Tuesday,49,2023-49,91.32,91.42,88.95,89.6,16027300,-0.021106604469285806,95.65857142857142,90.7708
2023-12-06,2023,12,6,Wednesday,49,2023-49,89.98,91.13,89.53,90.98,12115000,0.01549101267340447,95.05499999999999,90.8742
2023-12-07,2023,12,7,Thursday,49,2023-49,91.2,91.62,90.28,90.44,7858300,-0.00597824724338103,94.33357142857143,90.9824
2023-12-08,2023,12,8,Friday,49,2023-49,90.1,90.83,89.85,90.6,7125200,0.0017627396023798259,93.73357142857144,91.09539999999998
2023-12-11,2023,12,11,Monday,50,2023-50,91.17,92.85,91.17,92.02,7639100,0.015630006506853755,93.32000000000001,91.2334
2023-12-12,2023,12,12,Tuesday,50,2023-50,92.32,92.47,91.37,92.04,6313800,0.0003056187079111261,92.94857142857143,91.37440000000001
2023-12-13,2023,12,13,Wednesday,50,2023-50,92.37,92.5,90.8,92.01,7741900,-0.00040747762893111883,92.59142857142857,91.54540000000001
2023-12-14,2023,12,14,Thursday,50,2023-50,92.58,92.64,91.11,91.75,9764800,-0.002752092739778833,92.26,91.6802
2023-12-15,2023,12,15,Friday,50,2023-50,91.75,92.13,90.55,90.73,12466000,-0.011140527047209026,91.88428571428572,91.7718
2023-12-18,2023,12,18,Monday,51,2023-51,91.19,91.27,89.95,90.55,6146400,-0.001963946496500557,91.57428571428571,91.85079999999999
2023-12-19,2023,12,19,Tuesday,51,2023-51,90.91,91.95,90.91,91.64,5992900,0.012013370938219525,91.43142857142858,91.95480000000002
2023-12-20,2023,12,20,Wednesday,51,2023-51,90.37,90.85,88.76,88.82,10057400,-0.03080236024939864,91.12428571428572,91.99300000000001
2023-12-21,2023,12,21,Thursday,51,2023-51,89.17,89.5,88.59,89.4,7097200,0.006546422295304888,90.865,92.0658
2023-12-22,2023,12,22,Friday,51,2023-51,88.99,89.87,88.47,89.35,6361000,-0.0005246702100396572,90.70928571428571,92.1476
2023-12-26,2023,12,26,Tuesday,52,2023-52,89.41,89.74,89.05,89.72,3709500,0.004093175629919843,90.71785714285714,92.23560000000002
2023-12-27,2023,12,27,Wednesday,52,2023-52,89.74,89.82,88.89,89.36,4959300,-0.003971894686795818,90.60214285714287,92.27600000000001
2023-12-28,2023,12,28,Thursday,52,2023-52,89.56,90.0,89.19,89.96,4518300,0.006716344576445987,90.56785714285715,92.3184
2023-12-29,2023,12,29,Friday,52,2023-52,89.92,90.36,89.42,90.04,6135700,0.0008338996269119381,90.52785714285713,92.3704
2024-01-02,2024,1,2,Tuesday,00,2024-00,89.51,89.98,87.8,87.84,8859700,-0.02437249076806014,90.22928571428572,92.366
2024-01-03,2024,1,3,Wednesday,00,2024-00,88.12,88.38,87.27,87.43,7161700,-0.004697236965412799,89.89999999999999,92.35759999999999
2024-01-04,2024,1,4,Thursday,00,2024-00,87.31,88.7,87.21,87.73,7118600,0.00343228670680662,89.5942857142857,92.355
2024-01-05,2024,1,5,Friday,00,2024-00,87.52,87.76,86.73,87.21,7191000,-0.00598606492368059,89.27,92.3342
2024-01-08,2024,1,8,Monday,01,2024-01,87.23,88.69,87.17,88.33,7536900,0.012904666810029441,89.09857142857142,92.3474
2024-01-09,2024,1,9,Tuesday,01,2024-01,87.79,87.9,87.08,87.3,6348500,-0.011678476285766015,88.86642857142859,92.36480000000002
2024-01-10,2024,1,10,Wednesday,01,2024-01,87.22,87.86,87.1,87.68,5847700,0.0044042826658756695,88.58357142857142,92.40199999999999
2024-01-11,2024,1,11,Thursday,01,2024-01,87.52,87.82,86.18,87.16,6483600,-0.005989352552163707,88.465,92.4076
2024-01-12,2024,1,12,Friday,01,2024-01,87.43,87.59,86.06,86.26,5641200,-0.010329164937859181,88.24071428571429,92.4122
2024-01-16,2024,1,16,Tuesday,02,2024-02,86.9,86.96,86.02,86.93,7493400,0.00782774970482647,88.06785714285715,92.4468
2024-01-17,2024,1,17,Wednesday,02,2024-02,85.96,86.24,85.71,86.06,6672900,-0.01003233121770386,87.80642857142857,92.30240000000002
2024-01-18,2024,1,18,Thursday,02,2024-02,86.24,87.62,86.11,87.53,7549500,0.017108048884749483,87.67571428571429,92.1382
2024-01-19,2024,1,19,Friday,02,2024-02,87.38,88.38,86.88,88.02,9565900,0.005570968730773229,87.53714285714285,91.958
2024-01-22,2024,1,22,Monday,03,2024-03,87.97,88.08,87.04,87.28,9421000,-0.008416812962235176,87.34,91.76960000000001
2024-01-23,2024,1,23,Tuesday,03,2024-03,87.24,87.82,86.06,86.25,10227100,-0.011819189443393552,87.22642857142857,91.54900000000002
2024-01-24,2024,1,24,Wednesday,03,2024-03,86.79,87.06,86.27,86.31,7661400,0.0007611792059110112,87.14642857142859,91.35779999999998
2024-01-25,2024,1,25,Thursday,03,2024-03,86.48,86.89,86.01,86.85,11991500,0.006192903604060662,87.08357142857143,91.138
2024-01-26,2024,1,26,Friday,03,2024-03,87.14,87.67,86.66,87.03,9229400,0.002051742276713675,87.07071428571429,90.93719999999999
2024-01-29,2024,1,29,Monday,04,2024-04,87.23,88.09,86.5,87.97,12728100,0.010775891543083116,87.045,90.71600000000001
2024-01-30,2024,1,30,Tuesday,04,2024-04,87.21,88.79,86.83,88.23,17625200,0.0029849682183626935,87.11142857142856,90.49199999999999
2024-01-31,2024,1,31,Wednesday,04,2024-04,92.17,92.24,87.23,87.24,26751800,-0.011160836468659618,87.08000000000001,90.226
2024-02-01,2024,2,1,Thursday,04,2024-04,87.31,87.78,86.16,87.56,15001500,0.0036548804337095397,87.10857142857142,89.99719999999999
2024-02-02,2024,2,2,Friday,04,2024-04,86.92,87.79,85.97,87.21,11366600,-0.004069821899003401,87.17642857142857,89.7852
2024-02-05,2024,2,5,Monday,05,2024-05,87.01,87.09,86.18,86.76,7335800,-0.005161761739027271,87.16428571428571,89.5756
2024-02-06,2024,2,6,Tuesday,05,2024-05,86.75,89.75,86.61,89.72,11531500,0.03415829420379857,87.42571428571429,89.42980000000001
2024-02-07,2024,2,7,Wednesday,05,2024-05,90.25,90.65,88.56,89.38,9078000,-0.0037628744517151924,87.55785714285715,89.2896
2024-02-08,2024,2,8,Thursday,05,2024-05,89.72,91.22,88.62,91.13,9888100,0.01952715648843406,87.78,89.19239999999999
2024-02-09,2024,2,9,Friday,05,2024-05,90.87,92.45,90.84,91.8,9385600,0.00735063079023246,88.10285714285715,89.1306
2024-02-12,2024,2,12,Monday,06,2024-06,91.44,91.65,89.99,90.07,9224400,-0.018807770183732586,88.37571428571428,89.0592
2024-02-13,2024,2,13,Tuesday,06,2024-06,89.49,90.15,88.11,88.56,8138500,-0.016759097001706302,88.53642857142856,88.96799999999999
2024-02-14,2024,2,14,Wednesday,06,2024-06,88.76,89.13,88.46,88.75,5510600,0.0021303785834967393,88.67214285714284,88.8824
2024-02-15,2024,2,15,Thursday,06,2024-06,88.71,88.91,87.74,87.95,8878000,-0.00903578543781336,88.73785714285714,88.8108
2024-02-16,2024,2,16,Friday,06,2024-06,87.83,88.85,87.5,87.95,5737500,0.0,88.73642857142856,88.77779999999998
2024-02-20,2024,2,20,Tuesday,07,2024-07,88.08,88.8,87.81,88.17,8844500,0.0025745579061258184,88.73214285714286,88.7216
2024-02-21,2024,2,21,Wednesday,07,2024-07,88.55,90.35,88.47,89.65,8284600,0.016691566236287425,88.9042857142857,88.7058
2024-02-22,2024,2,22,Thursday,07,2024-07,89.52,90.65,88.82,90.36,8124700,0.00799829787234052,89.10428571428572,88.70100000000001
2024-02-23,2024,2,23,Friday,07,2024-07,90.46,91.45,90.17,90.21,6845200,-0.0016703000173927673,89.31857142857143,88.6648
2024-02-26,2024,2,26,Monday,08,2024-08,89.97,90.16,88.92,88.95,7043800,-0.01401380575780331,89.475,88.603
2024-02-27,2024,2,27,Tuesday,08,2024-08,88.98,89.31,88.31,88.81,5356100,-0.0015911144620296414,89.41,88.539
2024-02-28,2024,2,28,Wednesday,08,2024-08,88.47,88.65,87.52,87.74,5622400,-0.012004695898477191,89.29285714285716,88.4588
2024-02-29,2024,2,29,Thursday,08,2024-08,89.15,89.72,88.66,89.53,11221100,0.02043032080020102,89.17857142857143,88.4348
2024-03-01,2024,3,1,Friday,08,2024-08,89.11,89.22,87.65,87.89,7995400,-0.018335235877402267,88.89928571428571,88.38159999999999
